,mean_fit_time,algorithm,leaf_size,neighbors,param_p,weights,mean_test_nmse,rank_test_nmse,mean_test_r2,rank_test_r2
150,0.021742725372314455,ball_tree,10,12,1,uniform,-4104.3956724003565,10,0.3389731042348784,10
151,0.022065258026123045,ball_tree,10,12,1,distance,-4144.524499727696,16,0.3331413641099789,19
152,0.02347846031188965,ball_tree,10,12,2,uniform,-4326.366277879834,52,0.29302061329344636,55
153,0.021331405639648436,ball_tree,10,12,2,distance,-4377.308062865071,67,0.28513979662497657,70
154,0.07920594215393066,ball_tree,10,12,3,uniform,-4398.505399140875,73,0.2776508707531431,82
155,0.07366476058959961,ball_tree,10,12,3,distance,-4453.2119547436,91,0.2689309216233836,91
156,0.021622943878173827,ball_tree,10,13,1,uniform,-4079.7950146683897,4,0.3425928926656208,7
157,0.02172679901123047,ball_tree,10,13,1,distance,-4119.283028860001,13,0.3368991916764241,13
158,0.021475887298583983,ball_tree,10,13,2,uniform,-4283.699253101865,40,0.29989131415582004,46
159,0.021414756774902344,ball_tree,10,13,2,distance,-4333.772025234706,55,0.29227418276146744,58
160,0.07804126739501953,ball_tree,10,13,3,uniform,-4352.065754649338,58,0.28650022142027937,61
161,0.07405452728271485,ball_tree,10,13,3,distance,-4407.104769919699,76,0.27774833430308227,79
162,0.022115230560302734,ball_tree,10,14,1,uniform,-4041.7203983749814,1,0.34911593479411546,1
163,0.02182765007019043,ball_tree,10,14,1,distance,-4081.7514903688398,7,0.3433426546079279,4
164,0.02150249481201172,ball_tree,10,14,2,uniform,-4236.432941829236,28,0.30814247461765415,37
165,0.021391582489013673,ball_tree,10,14,2,distance,-4287.966687327197,43,0.30024842555296766,43
166,0.07484502792358398,ball_tree,10,14,3,uniform,-4300.412287534253,46,0.2955230327045517,52
167,0.07512493133544922,ball_tree,10,14,3,distance,-4357.037279502626,61,0.28648138314071486,64
168,0.0222043514251709,kd_tree,10,1,1,uniform,-6896.122796259185,235,-0.16437342156457235,235
169,0.021546459197998045,kd_tree,10,1,1,distance,-6896.1227962591865,238,-0.16437342156457238,238
170,0.021040630340576173,kd_tree,10,1,2,uniform,-6969.442619906479,241,-0.1908377130437635,241
171,0.022047042846679688,kd_tree,10,1,2,distance,-6969.442619906479,241,-0.1908377130437635,241
172,0.0225278377532959,kd_tree,10,1,3,uniform,-7124.155342685372,247,-0.23011470145461418,247
173,0.022505998611450195,kd_tree,10,1,3,distance,-7124.155342685372,247,-0.23011470145461418,247
174,0.024528694152832032,kd_tree,10,2,1,uniform,-5620.3255270541085,217,0.06695164311701458,217
175,0.02119870185852051,kd_tree,10,2,1,distance,-5628.181264219314,220,0.06640042588332405,220
176,0.02119441032409668,kd_tree,10,2,2,uniform,-5819.06576753507,223,0.020484515140764385,223
177,0.023840951919555663,kd_tree,10,2,2,distance,-5826.80551996507,226,0.019782700091300405,226
178,0.02226109504699707,kd_tree,10,2,3,uniform,-5881.259339011356,229,0.007271805648785737,229
179,0.03087930679321289,kd_tree,10,2,3,distance,-5888.225341344941,232,0.006124907926345636,232
180,0.027027320861816407,kd_tree,10,3,1,uniform,-5184.241548133304,193,0.14847366723569558,187
181,0.021330976486206056,kd_tree,10,3,1,distance,-5193.482101966599,196,0.14737744299722463,190
182,0.023815202713012695,kd_tree,10,3,2,uniform,-5457.682832628219,205,0.08382316076796932,208
183,0.021173381805419923,kd_tree,10,3,2,distance,-5460.786203581251,208,0.08460861184107868,205
184,0.022665023803710938,kd_tree,10,3,3,uniform,-5486.2744600311735,211,0.07876741469957536,211
185,0.021944522857666016,kd_tree,10,3,3,distance,-5492.28119372772,214,0.078747797348451,214
186,0.021286582946777342,kd_tree,10,4,1,uniform,-4899.343352788912,166,0.19836247703007695,163
187,0.021351146697998046,kd_tree,10,4,1,distance,-4910.989837584944,169,0.19714262151838025,166
188,0.023172330856323243,kd_tree,10,4,2,uniform,-5156.753459168336,187,0.13963471822792628,193
189,0.021863222122192383,kd_tree,10,4,2,distance,-5173.19251392265,190,0.13755303716129563,197
190,0.022385406494140624,kd_tree,10,4,3,uniform,-5238.606537825651,199,0.12235207733848202,199
191,0.02231135368347168,kd_tree,10,4,3,distance,-5254.191303483533,202,0.12070315697344537,202
192,0.022061872482299804,kd_tree,10,5,1,uniform,-4710.712372585171,139,0.2340865294281533,133
193,0.0221498966217041,kd_tree,10,5,1,distance,-4731.131367548019,148,0.23060670625368618,136
194,0.022576522827148438,kd_tree,10,5,2,uniform,-4928.5363402004,175,0.18351655387671087,172
195,0.021466684341430665,kd_tree,10,5,2,distance,-4960.003486426812,178,0.17808266887208796,178
196,0.021993112564086915,kd_tree,10,5,3,uniform,-5030.1732251169005,181,0.16240144441777032,181
197,0.022139596939086913,kd_tree,10,5,3,distance,-5062.534535664721,184,0.15695905089454937,184
198,0.02233572006225586,kd_tree,10,6,1,uniform,-4537.55990217472,109,0.2663657006387891,97
199,0.021490478515625,kd_tree,10,6,1,distance,-4567.321993364018,118,0.2610330014567385,103
200,0.021366167068481445,kd_tree,10,6,2,uniform,-4785.900720886218,154,0.21079621367427295,151
201,0.021759700775146485,kd_tree,10,6,2,distance,-4822.175604470022,160,0.20444531017778672,157
202,0.02229318618774414,kd_tree,10,6,3,uniform,-4880.985944630001,163,0.18859864159743478,169
203,0.022102212905883788,kd_tree,10,6,3,distance,-4919.264416511582,172,0.18223595913045582,175
204,0.02697329521179199,kd_tree,10,7,1,uniform,-4423.835254836203,79,0.28644575149155527,67
205,0.027780628204345702,kd_tree,10,7,1,distance,-4458.728745029242,94,0.2802871271565567,77
206,0.021304750442504884,kd_tree,10,7,2,uniform,-4680.059623301025,136,0.22966884230448717,139
207,0.022945928573608398,kd_tree,10,7,2,distance,-4718.057608410435,145,0.22304447088099566,145
208,0.02195906639099121,kd_tree,10,7,3,uniform,-4765.682289804098,151,0.20948129905902424,154
209,0.02215738296508789,kd_tree,10,7,3,distance,-4803.270277484081,157,0.20319172487469464,160
210,0.021450567245483398,kd_tree,10,8,1,uniform,-4320.398901678356,49,0.30418723340946063,40
211,0.024835968017578126,kd_tree,10,8,1,distance,-4358.855952353051,64,0.29774891396051645,49
212,0.021334409713745117,kd_tree,10,8,2,uniform,-4596.795419902304,124,0.24421714422820798,124
213,0.02224597930908203,kd_tree,10,8,2,distance,-4635.786322544114,130,0.2376431582764777,127
214,0.023802900314331056,kd_tree,10,8,3,uniform,-4674.463850513526,133,0.226209313202219,142
215,0.02394556999206543,kd_tree,10,8,3,distance,-4714.219272786115,142,0.21965616116473669,148
216,0.025829839706420898,kd_tree,10,9,1,uniform,-4241.644953610926,34,0.3171229322129166,28
217,0.021383285522460938,kd_tree,10,9,1,distance,-4281.668503532149,37,0.3106684497279996,34
218,0.021633481979370116,kd_tree,10,9,2,uniform,-4514.289039659566,106,0.2590734169907125,109
219,0.02236065864562988,kd_tree,10,9,2,distance,-4557.944461237964,115,0.25207706093332727,115
220,0.02210092544555664,kd_tree,10,9,3,uniform,-4573.26378808646,121,0.24504851370221545,121
221,0.02190742492675781,kd_tree,10,9,3,distance,-4621.326125141871,127,0.237248045537727,130
222,0.021082115173339844,kd_tree,10,10,1,uniform,-4199.159611342686,25,0.32286392518878404,25
223,0.02114553451538086,kd_tree,10,10,1,distance,-4239.050592624987,31,0.31682612959463097,31
224,0.021190404891967773,kd_tree,10,10,2,uniform,-4440.648721442885,85,0.27297433584004066,88
225,0.024652910232543946,kd_tree,10,10,2,distance,-4488.826269141075,97,0.2652544350621895,100
226,0.024620771408081055,kd_tree,10,10,3,uniform,-4503.990856579826,103,0.25806884292325766,112
227,0.021859407424926758,kd_tree,10,10,3,distance,-4555.9548023665075,112,0.2496867717109895,118
228,0.02178325653076172,kd_tree,10,11,1,uniform,-4144.961493896885,19,0.33331332331416913,16
229,0.021082401275634766,kd_tree,10,11,1,distance,-4184.838883246226,22,0.3272220698233886,22
230,0.02126755714416504,kd_tree,10,11,2,uniform,-4387.106354593485,70,0.2825741554461092,73
231,0.021182775497436523,kd_tree,10,11,2,distance,-4436.039756405003,82,0.27485836204661485,85
232,0.02198781967163086,kd_tree,10,11,3,uniform,-4447.463896189072,88,0.26824320772232635,94
233,0.02187485694885254,kd_tree,10,11,3,distance,-4501.207903244768,100,0.2596489673153624,106
234,0.02107973098754883,kd_tree,10,12,1,uniform,-4104.3956724003565,10,0.3389731042348784,10
235,0.021859502792358397,kd_tree,10,12,1,distance,-4144.524499727696,16,0.3331413641099789,19
236,0.021300411224365233,kd_tree,10,12,2,uniform,-4326.366277879834,52,0.29302061329344636,55
237,0.021409225463867188,kd_tree,10,12,2,distance,-4377.308062865071,67,0.28513979662497657,70
238,0.022086954116821288,kd_tree,10,12,3,uniform,-4398.505399140875,73,0.2776508707531431,82
239,0.021869993209838866,kd_tree,10,12,3,distance,-4453.2119547436,91,0.2689309216233836,91
240,0.021178197860717774,kd_tree,10,13,1,uniform,-4079.7950146683897,4,0.3425928926656208,7
241,0.02096247673034668,kd_tree,10,13,1,distance,-4119.283028860001,13,0.3368991916764241,13
242,0.021179866790771485,kd_tree,10,13,2,uniform,-4283.699253101865,40,0.29989131415582004,46
243,0.022098588943481445,kd_tree,10,13,2,distance,-4333.772025234706,55,0.29227418276146744,58
244,0.022013425827026367,kd_tree,10,13,3,uniform,-4352.065754649338,58,0.28650022142027937,61
245,0.02207784652709961,kd_tree,10,13,3,distance,-4407.104769919699,76,0.27774833430308227,79
246,0.021166181564331053,kd_tree,10,14,1,uniform,-4041.7203983749814,1,0.34911593479411546,1
247,0.020929861068725585,kd_tree,10,14,1,distance,-4081.7514903688398,7,0.3433426546079279,4
248,0.021366167068481445,kd_tree,10,14,2,uniform,-4236.432941829236,28,0.30814247461765415,37
249,0.021490049362182618,kd_tree,10,14,2,distance,-4287.966687327197,43,0.30024842555296766,43
250,0.02275571823120117,kd_tree,10,14,3,uniform,-4300.412287534253,46,0.2955230327045517,52
251,0.021912622451782226,kd_tree,10,14,3,distance,-4357.037279502626,61,0.28648138314071486,64
